Diameter,Material,Sample,Pressure,New Diameter,New Diameter2,Delta Vol,Trifold,Delta Vol2
16,60,0,-50,5.8,22,5,0,2
16,60,0,-50,5.5,22,5,0,2
16,60,0,-50,5,22.1,5,0,2
16,70,0,-50,5.5,21.7,10,0,7
16,70,0,-50,5,21.1,10,0,7
16,70,0,-50,4.9,21.4,10,0,7
16,82,0,-50,5.7,21.3,30,0,28
16,82,0,-50,5.8,21.2,30,0,28
16,82,0,-50,5.2,21.4,30,0,28
16,60,0,0,16,16,0,0,0
16,60,0,0,16,16,0,0,0
16,60,0,0,16,16,0,0,0
16,70,0,0,16,16,0,0,0
16,70,0,0,16,16,0,0,0
16,70,0,0,16,16,0,0,0
16,82,0,0,16,16,0,0,0
16,82,0,0,16,16,0,0,0
16,82,0,0,16,16,0,0,0
16,60,0,50,16.1,16.1,4.5,0,5
16,60,0,50,16.3,16.3,4.5,0,5
16,60,0,50,16.4,16.4,4.5,0,5
16,70,0,50,16.1,16.1,5,0,5
16,70,0,50,16,16,5,0,5
16,70,0,50,16,16,5,0,5
16,82,0,50,15.9,15.9,5,0,3
16,82,0,50,15.9,15.9,5,0,3
16,82,0,50,15.9,15.9,5,0,3
16,60,0,75,17,17,13,0,6
16,60,0,75,16.9,16.9,13,0,6
16,60,0,75,16.8,16.8,13,0,6
16,70,0,75,16.3,16.3,14,0,7
16,70,0,75,16.2,16.2,14,0,7
16,70,0,75,16.3,16.3,14,0,7
16,82,0,75,15.8,15.8,14,0,5
16,82,0,75,16,16,14,0,5
16,82,0,75,16,16,14,0,5
16,60,0,100,17,17,7,0,7
16,60,0,100,17,17,7,0,7
16,60,0,100,17,17,7,0,7
16,70,0,100,16.3,16.3,8,0,8
16,70,0,100,16.3,16.3,8,0,8
16,70,0,100,16.4,16.4,8,0,8
16,82,0,100,16.4,16.4,7,0,5.5
16,82,0,100,16.4,16.4,7,0,5.5
16,82,0,100,16.2,16.2,7,0,5.5
16,60,0,125,17.2,17.2,25,0,8
16,60,0,125,17.3,17.3,25,0,8
16,60,0,125,17.6,17.6,25,0,8
16,70,0,125,16.6,16.6,25,0,9
16,70,0,125,16.4,16.4,25,0,9
16,70,0,125,16.4,16.4,25,0,9
16,82,0,125,16.1,16.1,26,0,6
16,82,0,125,16.2,16.2,26,0,6
16,82,0,125,16.2,16.2,26,0,6
16,60,0,150,18,18,15,0,9
16,60,0,150,18,18,15,0,9
16,60,0,150,18,18,15,0,9
16,70,0,150,16.7,16.7,14,0,10
16,70,0,150,16.5,16.5,14,0,10
16,70,0,150,16.7,16.7,14,0,10
16,82,0,150,16,16,14,0,7
16,82,0,150,16,16,14,0,7
16,82,0,150,16.1,16.1,14,0,7
20,60,0,-50,7,26,6,0,5
20,60,0,-50,7.1,26.6,6,0,5
20,60,0,-50,6.7,27,6,0,5
20,70,0,-50,6.9,27.5,10,0,7
20,70,0,-50,6.2,27.6,10,0,7
20,70,0,-50,5.9,27.4,10,0,7
20,82,0,-50,6,27.1,30,0,18
20,82,0,-50,6.2,27,30,0,18
20,82,0,-50,6.8,26.7,30,0,18
20,60,0,0,20,20,0,0,0
20,60,0,0,20,20,0,0,0
20,60,0,0,20,20,0,0,0
20,70,0,0,20,20,0,0,0
20,70,0,0,20,20,0,0,0
20,70,0,0,20,20,0,0,0
20,82,0,0,20,20,0,0,0
20,82,0,0,20,20,0,0,0
20,82,0,0,20,20,0,0,0
20,60,0,50,21,21,6,0,4
20,60,0,50,21.3,21.3,6,0,4
20,60,0,50,21.4,21.4,6,0,4
20,70,0,50,20.2,20.2,6,0,5
20,70,0,50,20.2,20.2,6,0,5
20,70,0,50,20,20,6,0,5
20,82,0,50,20.2,20.2,5,0,3
20,82,0,50,20.2,20.2,5,0,3
20,82,0,50,20.2,20.2,5,0,3
20,60,0,75,21.5,21.5,16,0,6
20,60,0,75,21.6,21.6,16,0,6
20,60,0,75,21.8,21.8,16,0,6
20,70,0,75,20.8,20.8,17,0,6
20,70,0,75,20.5,20.5,17,0,6
20,70,0,75,20.4,20.4,17,0,6
20,82,0,75,20.3,20.3,17,0,5
20,82,0,75,20,20,17,0,5
20,82,0,75,20.1,20.1,17,0,5
20,60,0,100,22.5,22.5,11,0,8
20,60,0,100,22.6,22.6,11,0,8
20,60,0,100,22.6,22.6,11,0,8
20,70,0,100,21,21,10,0,8
20,70,0,100,20.9,20.9,10,0,8
20,70,0,100,20.9,20.9,10,0,8
20,82,0,100,20.2,20.2,8,0,6
20,82,0,100,20.6,20.6,8,0,6
20,82,0,100,20.1,20.1,8,0,6
20,60,0,125,23.4,23.4,29,0,9.5
20,60,0,125,23.8,23.8,29,0,9.5
20,60,0,125,23.8,23.8,29,0,9.5
20,70,0,125,21,21,28,0,9
20,70,0,125,21.4,21.4,28,0,9
20,70,0,125,21.5,21.5,28,0,9
20,82,0,125,20.5,20.5,27,0,7
20,82,0,125,20.6,20.6,27,0,7
20,82,0,125,20.6,20.6,27,0,7
20,60,0,150,24.9,24.9,19,0,12
20,60,0,150,24.9,24.9,19,0,12
20,60,0,150,25,25,19,0,12
20,70,0,150,21.9,21.9,16,0,10
20,70,0,150,21.8,21.8,16,0,10
20,70,0,150,21.8,21.8,16,0,10
20,82,0,150,20.4,20.4,15,0,7.5
20,82,0,150,20.4,20.4,15,0,7.5
20,82,0,150,20.5,20.5,15,0,7.5
25,60,0,-50,21.2,23.3,17,1,9.5
25,60,0,-50,22,22.9,17,1,9.5
25,60,0,-50,21.8,22.5,17,1,9.5
25,70,0,-50,21.8,22.5,22,1,9.5
25,70,0,-50,21.7,23.8,22,1,9.5
25,70,0,-50,22.5,23.4,22,1,9.5
25,82,0,-50,22,23.2,20,1,11
25,82,0,-50,22.2,24.2,20,1,11
25,82,0,-50,22.6,23,20,1,11
25,60,0,0,25,25,0,0,0
25,60,0,0,25,25,0,0,0
25,60,0,0,25,25,0,0,0
25,70,0,0,25,25,0,0,0
25,70,0,0,25,25,0,0,0
25,70,0,0,25,25,0,0,0
25,82,0,0,25,25,0,0,0
25,82,0,0,25,25,0,0,0
25,82,0,0,25,25,0,0,0
25,60,0,50,25.4,25.4,11,0,5
25,60,0,50,25.4,25.4,11,0,5
25,60,0,50,25.4,25.4,11,0,5
25,70,0,50,25.8,25.8,12,0,5
25,70,0,50,25.4,25.4,12,0,5
25,70,0,50,25.6,25.6,12,0,5
25,82,0,50,25.5,25.5,10,0,5
25,82,0,50,25.6,25.6,10,0,5
25,82,0,50,25.6,25.6,10,0,5
25,60,0,75,27,27,23,0,7.5
25,60,0,75,26.8,26.8,23,0,7.5
25,60,0,75,26.3,26.3,23,0,7.5
25,70,0,75,26,26,25,0,7
25,70,0,75,26,26,25,0,7
25,70,0,75,26.3,26.3,25,0,7
25,82,0,75,25.8,25.8,26,0,7
25,82,0,75,25.9,25.9,26,0,7
25,82,0,75,26.1,26.1,26,0,7
25,60,0,100,28.1,28.1,15,0,9.5
25,60,0,100,28.4,28.4,15,0,9.5
25,60,0,100,28.5,28.5,15,0,9.5
25,70,0,100,26.6,26.6,20,0,8
25,70,0,100,26.7,26.7,20,0,8
25,70,0,100,26.7,26.7,20,0,8
25,82,0,100,26.6,26.6,21,0,9
25,82,0,100,26.5,26.5,21,0,9
25,82,0,100,26.4,26.4,21,0,9
25,60,0,125,29.3,29.3,32,0,12
25,60,0,125,29.8,29.8,32,0,12
25,60,0,125,29.7,29.7,32,0,12
25,70,0,125,27.4,27.4,31,0,10
25,70,0,125,27.6,27.6,31,0,10
25,70,0,125,27.4,27.4,31,0,10
25,82,0,125,26.8,26.8,31,0,10
25,82,0,125,27.1,27.1,31,0,10
25,82,0,125,27.1,27.1,31,0,10
25,60,0,150,31.5,31.5,23,0,16
25,60,0,150,31.8,31.8,23,0,16
25,60,0,150,32,32,23,0,16
25,70,0,150,28,28,21,0,12
25,70,0,150,27.9,27.9,21,0,12
25,70,0,150,28,28,21,0,12
25,82,0,150,27.8,27.8,24,0,11.5
25,82,0,150,27.8,27.8,24,0,11.5
25,82,0,150,27.9,27.9,24,0,11.5
28,60,0,-50,23.4,27,26,1,8
28,60,0,-50,23.8,27.2,26,1,8
28,60,0,-50,23.8,25.9,26,1,8
28,70,0,-50,24.7,24.8,32,1,8
28,70,0,-50,24,25,32,1,8
28,70,0,-50,25,24,32,1,8
28,82,0,-50,26,28,40,1,10
28,82,0,-50,26.4,28,40,1,10
28,82,0,-50,26.7,28,40,1,10
28,60,0,0,28,28,0,0,0
28,60,0,0,28,28,0,0,0
28,60,0,0,28,28,0,0,0
28,70,0,0,28,28,0,0,0
28,70,0,0,28,28,0,0,0
28,70,0,0,28,28,0,0,0
28,82,0,0,28,28,0,0,0
28,82,0,0,28,28,0,0,0
28,82,0,0,28,28,0,0,0
28,60,0,50,29.4,29.4,16,0,12.5
28,60,0,50,29.1,29.1,16,0,12.5
28,60,0,50,29,29,16,0,12.5
28,70,0,50,29.5,29.5,17,0,4.5
28,70,0,50,29.6,29.6,17,0,4.5
28,70,0,50,29.6,29.6,17,0,4.5
28,82,0,50,28.5,28.5,15,0,5
28,82,0,50,28.1,28.1,15,0,5
28,82,0,50,28,28,15,0,5
28,60,0,75,30.2,30.2,28,0,17
28,60,0,75,30.6,30.6,28,0,17
28,60,0,75,30.3,30.3,28,0,17
28,70,0,75,29.5,29.5,30,0,6
28,70,0,75,29.6,29.6,30,0,6
28,70,0,75,29.4,29.4,30,0,6
28,82,0,75,28.3,28.3,23,0,7
28,82,0,75,28.3,28.3,23,0,7
28,82,0,75,28.3,28.3,23,0,7
28,60,0,100,31.5,31.5,14.5,0,20.5
28,60,0,100,31.6,31.6,14.5,0,20.5
28,60,0,100,31.7,31.7,14.5,0,20.5
28,70,0,100,30.2,30.2,16.5,0,8
28,70,0,100,30.4,30.4,16.5,0,8
28,70,0,100,30.2,30.2,16.5,0,8
28,82,0,100,28.7,28.7,14,0,8.5
28,82,0,100,29.1,29.1,14,0,8.5
28,82,0,100,29.2,29.2,14,0,8.5
28,60,0,125,34,34,40,0,25
28,60,0,125,34,34,40,0,25
28,60,0,125,34.3,34.3,40,0,25
28,70,0,125,30.5,30.5,43,0,10
28,70,0,125,31.3,31.3,43,0,10
28,70,0,125,31.2,31.2,43,0,10
28,82,0,125,28.7,28.7,38,0,10
28,82,0,125,29,29,38,0,10
28,82,0,125,29,29,38,0,10
28,60,0,150,36.2,36.2,32,0,34.5
28,60,0,150,36.6,36.6,32,0,34.5
28,60,0,150,37.2,37.2,32,0,34.5
28,70,0,150,32,32,35,0,11.5
28,70,0,150,32.3,32.3,35,0,11.5
28,70,0,150,32.6,32.6,35,0,11.5
28,82,0,150,29,29,36,0,12
28,82,0,150,29.3,29.3,36,0,12
28,82,0,150,29.4,29.4,36,0,12
